Time,<FuelMassFlw>,<EoNOx>,<PwrHeatTrnsfrLoss>,EngTrq,InjPw,SpkAdv,ICP,ECP
786.8 sec,0.00480791123178335,7.18566024637666e-05,178678.102191753,119.273240506582,11.1783936138963,33.7590185910553,60,9.39027658038872
787 sec,0.00578655050404193,7.90179238546008e-05,225637.483111849,107.612587963912,13.4537299218975,10,29.6783924626197,22.9815794003683
787.2 sec,0.000996348362592683,6.58813555404518e-05,10283.9270894828,108.803236120681,2.31650994302799,38.6968168196059,20.196712029339,18.8727960259585
787.4 sec,0.000996348362592683,6.58813555404518e-05,10283.9270894828,108.803236120681,2.31650994302799,38.6968168196059,20.196712029339,18.8727960259585
787.6 sec,0.00577073230593034,7.89793725069406e-05,224913.015205404,107.647223119831,13.416952611288,10,60,28.1706118058008
787.8 sec,0.00318389584569634,6.82447160258805e-05,105783.081615052,119.015201135265,7.402557841244,28.9863618426493,60,12.4475075831371
788 sec,0.00318389584569634,6.82447160258805e-05,105783.081615052,119.015201135265,7.402557841244,28.9863618426493,60,12.4475075831371
788.2 sec,0,6.60705627098069e-05,-33534.7173352541,102.652497692549,0,10,22.5221803018631,0
788.4 sec,0.00197812994431792,6.69029461395481e-05,53880.9183475125,111.633341122831,4.59915212053916,10,20,20.4527096638342
788.6 sec,0.00197812994431792,6.69029461395481e-05,53880.9183475125,111.633341122831,4.59915212053916,10,20,20.4527096638342
788.8 sec,0.0039522400049175,7.0447748637295e-05,142837.40350293,111.617930599633,9.18895801143317,26.6711405370698,51.5583530778992,39.8498298686686
789 sec,0.000123301938386339,6.58448717026229e-05,-27470.6423756196,101.266981593116,0.286677006748238,10,37.2724937963422,30.6435306283908
789.2 sec,0.000123301938386339,6.58448717026229e-05,-27470.6423756196,101.266981593116,0.286677006748238,10,37.2724937963422,30.6435306283908
789.4 sec,0.00442759685800449,7.52135500326389e-05,165426.103398322,105.257049596225,10.2941626948604,10,46.1488359564454,35.6167052965485
789.6 sec,0.00734376018471692,7.78182250894904e-05,292801.942296406,118.881931517668,17.0742424294668,23.9157266971692,49.2814792661997,13.7893072954529
789.8 sec,0.00734376018471692,7.78182250894904e-05,292801.942296406,118.881931517668,17.0742424294668,23.9157266971692,49.2814792661997,13.7893072954529
790 sec,0.00682185760276986,7.62849029258032e-05,269056.300978736,119.634023803067,15.8608189264399,37.824402622119,42.6752304733415,0
790.2 sec,0.00246536013480866,6.5011033119686e-05,72969.89351034,121.232595140808,5.73196231343012,25.7237494481618,37.4371732488319,0
790.4 sec,0.00246536013480866,6.5011033119686e-05,72969.89351034,121.232595140808,5.73196231343012,25.7237494481618,37.4371732488319,0
790.6 sec,0.00283623629932455,7.13378728618486e-05,93766.8870062602,105.596482367082,6.59424939592958,10,20,21.8889230751099
790.8 sec,0.00443349356641577,7.44510299663578e-05,163259.494209715,112.86075941324,10.3078725419167,13.5274898625705,35.5126508593222,8.41038878509436
791 sec,0.00443349356641577,7.44510299663578e-05,163259.494209715,112.86075941324,10.3078725419167,13.5274898625705,35.5126508593222,8.41038878509436
791.2 sec,0.00422492578740034,7.10932171010637e-05,154119.999597142,114.867139886688,9.82295245570578,37.6931927871754,28.0178523345756,26.9880725246056
791.4 sec,2.73189251125855e-05,6.33128807471747e-05,-32431.5415853876,105.799039780522,0.0635165008867613,21.9307983437331,35.5218690941111,38.116342471819
791.6 sec,2.73189251125855e-05,6.33128807471747e-05,-32431.5415853876,105.799039780522,0.0635165008867613,21.9307983437331,35.5218690941111,38.116342471819
791.8 sec,0,6.37354551166754e-05,-35677.4858280844,111.981433587799,0,40,32.2499296000253,14.4325771007175
792 sec,0.00657124636561765,7.5819814745538e-05,257882.064239901,119.401026170804,15.278147800061,40,51.9174356862051,7.37710374906192
792.2 sec,0.00657124636561765,7.5819814745538e-05,257882.064239901,119.401026170804,15.278147800061,40,51.9174356862051,7.37710374906192
792.4 sec,0.000276572306530712,6.51502345215636e-05,-21867.7921809409,107.234707648953,0.643030612683906,18.7165783913419,20,11.9169194836164
792.6 sec,0.00294307847600677,6.91221643222659e-05,95545.6961528787,116.459401473901,6.84265745671574,19.0857604617866,34.2052465958593,8.83894167179419
792.8 sec,0.00294307847600677,6.91221643222659e-05,95545.6961528787,116.459401473901,6.84265745671574,19.0857604617866,34.2052465958593,8.83894167179419
793 sec,0.00295103496400385,6.98664739028997e-05,100395.320348944,100.240002208104,6.86115629130895,10.1365083103223,23.7026706702375,40
793.2 sec,0,6.14892374517828e-05,-32463.1322041456,101.504316868081,0,40,20,40
793.4 sec,0,6.14892374517828e-05,-32463.1322041456,101.504316868081,0,40,20,40
793.6 sec,0.00310775085713248,6.81832425263506e-05,102319.257028275,119.017350521263,7.22552074283301,22.3681370617834,42.630476335745,9.70698984207094
793.8 sec,0.00353382093883635,6.94630547086283e-05,122655.829139163,115.933522269905,8.21613368279452,25.7996971691429,20,0
794 sec,0.00353382093883635,6.94630547086283e-05,122655.829139163,115.933522269905,8.21613368279452,25.7996971691429,20,0
794.2 sec,0.00545020923194872,7.55702863188009e-05,210859.649810672,108.425599737507,12.6717364642808,17.648133532933,54.7933815513511,40
794.4 sec,0.00257690555907751,6.72525210452606e-05,79582.7433310581,116.052466221454,5.9913054248552,22.6161270871636,60,28.2893631101168
794.6 sec,0.00257690555907751,6.72525210452606e-05,79582.7433310581,116.052466221454,5.9913054248552,22.6161270871636,60,28.2893631101168
794.8 sec,0,6.37858374393453e-05,-35899.8857081854,112.583134133967,0,40,60,16.4446580031115
795 sec,0.00238565265177691,6.6810154512752e-05,70255.9646504588,118.005266233458,5.54664241538131,18.4964526049335,35.437715786884,15.9160531243458
795.2 sec,0.00238565265177691,6.6810154512752e-05,70255.9646504588,118.005266233458,5.54664241538131,18.4964526049335,35.437715786884,15.9160531243458
795.4 sec,0,6.34695396904908e-05,-34647.864970584,109.179430607713,0,35.865206623386,22.1266674687612,19.8571699250292
795.6 sec,0.00557946855736362,7.4301409961506e-05,215091.231227383,114.669074668029,12.9722643958704,24.6949603404443,20.636525263142,19.1648717277857
795.8 sec,0.00557946855736362,7.4301409961506e-05,215091.231227383,114.669074668029,12.9722643958704,24.6949603404443,20.636525263142,19.1648717277857
796 sec,0.000403779906752605,6.45107439860497e-05,-16686.7021285501,109.701451947527,0.938788283199806,28.1858100704005,20,10.3356398793306
796.2 sec,0.00121414327296944,6.65587758629552e-05,19435.0807889624,110.534521323204,2.82288310965395,25.1621361618418,22.7286417663606,9.1306476143738
796.4 sec,0.00121414327296944,6.65587758629552e-05,19435.0807889624,110.534521323204,2.82288310965395,25.1621361618418,22.7286417663606,9.1306476143738
796.6 sec,0.00203701367122947,6.02899174501988e-05,52624.8234347882,126.244369887704,4.73605678560852,35.7530343292353,49.6929484892506,0
796.8 sec,0.00208208884380044,6.76055724540445e-05,59671.1258196966,107.338288136258,4.84085656183601,10,37.6229505403417,40
797 sec,0.00208208884380044,6.76055724540445e-05,59671.1258196966,107.338288136258,4.84085656183601,10,37.6229505403417,40
797.2 sec,0.00712013255876781,8.18107828914844e-05,286624.169315364,104.735496637101,16.5543081991351,10,23.2698214946169,29.3547454459107
797.4 sec,0.00229214810432131,6.55149392773606e-05,67775.9012995384,113.661633854424,5.32924434254705,27.1415573948168,54.8198626132373,40
797.6 sec,0.00229214810432131,6.55149392773606e-05,67775.9012995384,113.661633854424,5.32924434254705,27.1415573948168,54.8198626132373,40
797.8 sec,0.00656274123145308,7.56990139011043e-05,257412.600425506,119.62886114471,15.2583733631284,25.0004719411417,42.3943627594957,0
798 sec,0.00171931799560283,6.5223097145288e-05,42551.9378593661,111.128191126832,3.99741433977659,14.7065160527472,60,40
798.2 sec,0.00171931799560283,6.5223097145288e-05,42551.9378593661,111.128191126832,3.99741433977659,14.7065160527472,60,40
798.4 sec,0.00552743883224668,7.56598572271865e-05,212556.608303556,113.8211231876,12.8512952849735,17.7251529042631,40.8328991501883,25.0175047916387
798.6 sec,0,6.34624491763749e-05,-34623.0128124198,109.111461231174,0,37.8070786348,20,16.2334160164934
798.8 sec,0,6.34624491763749e-05,-34623.0128124198,109.111461231174,0,37.8070786348,20,16.2334160164934
799 sec,0.00489776528871575,7.27367678731587e-05,185492.767154584,111.077011080182,11.3873042962641,32.6254180310869,20,32.5312279023467
799.2 sec,0.00240844898395412,6.63402205266897e-05,73268.8710459374,112.400855175569,5.59964388769333,24.4626353941435,60,40
799.4 sec,0.00240844898395412,6.63402205266897e-05,73268.8710459374,112.400855175569,5.59964388769333,24.4626353941435,60,40
799.6 sec,0.00234958285660178,6.5817863943751e-05,70000.5388199653,114.932552488994,5.46278014159913,40,56.1432474012785,36.743897142999
799.8 sec,0,6.36853034788285e-05,-35466.2703616171,111.408837907564,0,29.4666982080151,60,23.5244210444915
800 sec,0,6.36853034788285e-05,-35466.2703616171,111.408837907564,0,29.4666982080151,60,23.5244210444915
800.2 sec,0.00670439334034954,7.69721950856233e-05,265729.811356038,114.499665188659,15.5877145163127,28.1615014149458,59.8042900411755,33.3093858900864
800.4 sec,0.00749451022860304,7.87055732030553e-05,300365.666361391,116.827117060199,17.424736281502,38.6638543686475,23.091584687048,0
800.6 sec,0.00749451022860304,7.87055732030553e-05,300365.666361391,116.827117060199,17.424736281502,38.6638543686475,23.091584687048,0
800.8 sec,0,6.21913894815691e-05,-33008.9909707919,103.51791485337,0,31.7817530642181,25.8515965504578,40
801 sec,0.00232218983763433,6.33901138917725e-05,66195.4915691056,122.879638893147,5.39909137249982,30.8189790803759,37.014139121602,0
801.2 sec,0.00232218983763433,6.33901138917725e-05,66195.4915691056,122.879638893147,5.39909137249982,30.8189790803759,37.014139121602,0
801.4 sec,0.00170145811843649,6.36370891907409e-05,40322.696894365,117.24935008028,3.95589012536483,32.3904399337883,42.3821541420284,34.9531482682003
801.6 sec,0.00147069086569347,6.76388098563098e-05,31515.3157788466,108.539800720655,3.41935626273732,20.6763262952831,29.8350062530969,25.6188204858293
801.8 sec,0.00147069086569347,6.76388098563098e-05,31515.3157788466,108.539800720655,3.41935626273732,20.6763262952831,29.8350062530969,25.6188204858293
802 sec,0.0035965904560783,7.36878407790382e-05,126374.607662911,109.753555678319,8.36207281038205,10,43.9204616468027,17.8319880522498
802.2 sec,0.0031941488311006,7.25800973885931e-05,109166.147406848,107.434032865944,7.4263960323089,10,20,0
802.4 sec,0.0031941488311006,7.25800973885931e-05,109166.147406848,107.434032865944,7.4263960323089,10,20,0
802.6 sec,0,6.61455033572096e-05,-33742.1407034483,103.361212658009,0,10.4905506474665,60,24.6330278214491
802.8 sec,0.00480917780917279,7.66666184837076e-05,180579.375128508,110.524591460382,11.1813384063267,10,58.9569279195759,10.4194910046018
803 sec,0.00480917780917279,7.66666184837076e-05,180579.375128508,110.524591460382,11.1813384063267,10,58.9569279195759,10.4194910046018
803.2 sec,0.00237387000712619,6.58145394714544e-05,70258.7948603612,117.49935322818,5.51924776656839,28.6569967983851,33.408193657354,28.1611432927071
803.4 sec,0.00162160997383847,6.40772490359882e-05,37709.9009244552,113.274041568719,3.77024318917444,24.0570293013001,41.846497503381,40
803.6 sec,0.00162160997383847,6.40772490359882e-05,37709.9009244552,113.274041568719,3.77024318917444,24.0570293013001,41.846497503381,40
803.8 sec,0.00860215053763441,8.16878393743052e-05,351919.834497018,111.537633735619,20,30.1513727314854,58.0049726996796,40
804 sec,0,6.42850076313862e-05,-31982.1263580468,97.9300009908848,0,10,41.0209823583468,40
804.2 sec,0,6.42850076313862e-05,-31982.1263580468,97.9300009908848,0,10,41.0209823583468,40
804.4 sec,0,6.3688727604274e-05,-35480.3952165879,111.447164985676,0,40,60,23.3249030194727
804.6 sec,0,6.38696400645382e-05,-36296.8979913949,113.654170747945,0,30.2925373778792,45.0450814291983,0
804.8 sec,0,6.38696400645382e-05,-36296.8979913949,113.654170747945,0,30.2925373778792,45.0450814291983,0
805 sec,0.00095487406619998,6.60960375937426e-05,6918.79547271008,112.85122160964,2.22008220391495,23.4129800704595,47.9907435151373,14.3683891715741
805.2 sec,0.0029051703010494,6.79671387927638e-05,94887.5459259719,114.592555897372,6.75452094993985,24.6645742873256,42.5595386971302,33.0902466890656
805.4 sec,0.0029051703010494,6.79671387927638e-05,94887.5459259719,114.592555897372,6.75452094993985,24.6645742873256,42.5595386971302,33.0902466890656
805.6 sec,0.00382153764579013,6.95158605203738e-05,134252.476195189,119.522012573413,8.88507502646204,40,60,4.24737820379514
805.8 sec,0.00808949094083994,8.00886150605182e-05,327082.896723644,116.900847566957,18.8080664374529,39.3098599094181,25.0017274304281,10.3028030473976
806 sec,0.00808949094083994,8.00886150605182e-05,327082.896723644,116.900847566957,18.8080664374529,39.3098599094181,25.0017274304281,10.3028030473976
806.2 sec,0.00329628664844145,7.01907881003359e-05,114448.472729337,106.826687079973,7.66386645762636,17.7247417699155,28.8107058524839,40
806.4 sec,0.00501002769709548,7.69922159592011e-05,191252.308078048,106.24797381105,11.648314395747,10,42.1953490182223,32.8317597948645
806.6 sec,0.00501002769709548,7.69922159592011e-05,191252.308078048,106.24797381105,11.648314395747,10,42.1953490182223,32.8317597948645
806.8 sec,0.00256351570234401,6.7128401481883e-05,79097.6172999526,115.816005956642,5.96017400794982,30.5818056057461,20,7.67131975921709
807 sec,0.00162987879803731,6.71890241201391e-05,39278.5260989813,107.243024426578,3.78946820543675,12.0763647756359,32.2163541803261,35.6679065069207
807.2 sec,0.00162987879803731,6.71890241201391e-05,39278.5260989813,107.243024426578,3.78946820543675,12.0763647756359,32.2163541803261,35.6679065069207
807.4 sec,0.000853199094325799,6.58941991470408e-05,2106.43208403195,113.500646807898,1.98368789430748,27.8778092809066,54.4924558929154,4.84405616047159
807.6 sec,0.000892107978190232,6.72273007312785e-05,7621.91450221684,99.7853892047292,2.07415104929229,10,51.7893069053168,35.8464891916181
807.8 sec,0.000892107978190232,6.72273007312785e-05,7621.91450221684,99.7853892047292,2.07415104929229,10,51.7893069053168,35.8464891916181
808 sec,0.00487528736345292,7.42040217919606e-05,183405.573407599,113.299774667533,11.335043120028,17.4282484498485,60,26.6143361553312
808.2 sec,0.00211199306986287,6.13701120785715e-05,56574.9157515257,124.395907446288,4.91038388743117,40,45.2383211544634,17.7179055229769
808.4 sec,0.00211199306986287,6.13701120785715e-05,56574.9157515257,124.395907446288,4.91038388743117,40,45.2383211544634,17.7179055229769
808.6 sec,0.00249863010464408,6.98411146775631e-05,76330.5411622971,112.738375478624,5.80931499329748,11.6425337774878,32.7939713642514,0
808.8 sec,0.00860215053763441,8.50705383116198e-05,353128.597018644,105.507556510194,20,11.8548819774838,45.8462210648841,38.1434882533485
809 sec,0.00860215053763441,8.50705383116198e-05,353128.597018644,105.507556510194,20,11.8548819774838,45.8462210648841,38.1434882533485
809.2 sec,0.00515040098321975,7.24972996900384e-05,193940.793845942,119.617857006854,11.9746822859859,37.1339725040541,54.9875462660099,0
809.4 sec,0.00017453933934921,6.3896577571346e-05,-26796.0960041715,109.165928919027,0.405803963986913,27.5266274515114,36.6024812643465,30.9982250098164
809.6 sec,0.00017453933934921,6.3896577571346e-05,-26796.0960041715,109.165928919027,0.405803963986913,27.5266274515114,36.6024812643465,30.9982250098164
809.8 sec,0.00175532176611514,6.69675586568088e-05,44034.7747624135,110.587794106165,4.0811231062177,10,60,33.1214240475021
810 sec,0.00384188047339173,6.97769782694167e-05,135384.881958312,118.939631087717,8.93237210063578,27.9163757690679,60,13.2377609332544
810.2 sec,0.00384188047339173,6.97769782694167e-05,135384.881958312,118.939631087717,8.93237210063578,27.9163757690679,60,13.2377609332544
810.4 sec,0.00138949346638482,6.86511614204872e-05,29847.8966969463,100.225220076202,3.23057230934471,10,41.7091633627489,34.6670676069969
810.6 sec,0.00686287882751008,7.69224903382907e-05,271365.404342139,118.418940380534,15.9561932739609,35.6117619299327,36.277230278571,14.4162503872223
810.8 sec,0.00686287882751008,7.69224903382907e-05,271365.404342139,118.418940380534,15.9561932739609,35.6117619299327,36.277230278571,14.4162503872223
811 sec,0.00120013459171242,6.60090386132632e-05,20305.080822986,105.896409053442,2.79031292573137,31.7612723486721,52.8975484077846,40
811.2 sec,0.00382387926665193,7.01402144189863e-05,136401.776722201,114.021782463681,8.89051929496574,40,51.5545186670073,34.5870149705181
811.4 sec,0.00382387926665193,7.01402144189863e-05,136401.776722201,114.021782463681,8.89051929496574,40,51.5545186670073,34.5870149705181
811.6 sec,0.00211769628525582,6.1644338836048e-05,57046.7847506924,123.764587520155,4.92364386321978,40,59.1409153525497,20.607200166159
811.8 sec,0.00363331855151315,6.96764764904753e-05,128517.870204538,111.545855531326,8.44746563226806,23.6231646871199,49.1792098451437,40
812 sec,0.00363331855151315,6.96764764904753e-05,128517.870204538,111.545855531326,8.44746563226806,23.6231646871199,49.1792098451437,40
812.2 sec,0.00524911719130301,7.3234911272216e-05,198858.107061226,118.347448886394,12.2041974697795,30.9675760741146,60,17.8261744978102
812.4 sec,0.00860215053763441,8.34842439097799e-05,351436.67772665,111.748353581254,20,16.5441455329928,20,9.33696516116839
812.6 sec,0.00860215053763441,8.34842439097799e-05,351436.67772665,111.748353581254,20,16.5441455329928,20,9.33696516116839
812.8 sec,0.0028752210286427,6.75269605899094e-05,91896.5091741324,119.050181828981,6.68488889159427,40,37.9767344534768,9.24750602994164
813 sec,0.00132134845010675,6.62157194729418e-05,25833.5586147848,105.60546391405,3.07213514649819,25.0599553608774,37.0688657747544,40
813.2 sec,0.00132134845010675,6.62157194729418e-05,25833.5586147848,105.60546391405,3.07213514649819,25.0599553608774,37.0688657747544,40
813.4 sec,0.00413609650048529,7.08826834620013e-05,150445.643338051,114.004065465843,9.6164243636283,24.1567057201819,28.0400640161363,30.0299283702556
813.6 sec,0.00240020104091316,6.61400616258485e-05,72228.8147449741,115.014535196126,5.5804674201231,29.698937873461,34.373707734503,34.0657283348499
813.8 sec,0.00240020104091316,6.61400616258485e-05,72228.8147449741,115.014535196126,5.5804674201231,29.698937873461,34.373707734503,34.0657283348499
814 sec,7.16197170743249e-06,6.47016334700342e-05,-35520.7542556959,111.578873323782,0.0166515842197805,19.3962296794747,40.3001159431868,0
814.2 sec,0.0021152035362728,6.11746894146993e-05,56534.0434907379,124.918546970406,4.91784822183427,23.4138092384667,47.8342965061454,13.8635487328707
814.4 sec,0.0021152035362728,6.11746894146993e-05,56534.0434907379,124.918546970406,4.91784822183427,23.4138092384667,47.8342965061454,13.8635487328707
814.6 sec,0.00486520950801532,7.26011170906826e-05,182748.36606825,115.28916940996,11.3116121061356,27.2908536454592,20,12.9630464804556
814.8 sec,0.00817385419396534,7.94659212040445e-05,329849.612904,119.507244215699,19.0042110009694,22.6250647157414,60,0
815 sec,0.00817385419396534,7.94659212040445e-05,329849.612904,119.507244215699,19.0042110009694,22.6250647157414,60,0
815.2 sec,0.00176940379456713,6.22960943589475e-05,41305.7750844774,122.886882304742,4.11386382236857,26.1021454805815,46.1977546744937,3.08552421632595
815.4 sec,0.00215395952983767,6.13782417247219e-05,58248.3209515687,124.882459163652,5.00795590687258,31.5461212123558,60,11.453626332687
815.6 sec,0.00215395952983767,6.13782417247219e-05,58248.3209515687,124.882459163652,5.00795590687258,31.5461212123558,60,11.453626332687
815.8 sec,0.0085159484955813,8.12183112512381e-05,346913.077411874,115.183540623947,19.7995802522265,33.410392926614,20.1921011001196,14.4367645867215
816 sec,0.00331787434172517,6.84398043641963e-05,111687.678683832,119.32932768023,7.71405784451103,31.2418478930033,60,8.58475198859549
816.2 sec,0.00331787434172517,6.84398043641963e-05,111687.678683832,119.32932768023,7.71405784451103,31.2418478930033,60,8.58475198859549
816.4 sec,0.00408669165775605,7.49002196971432e-05,148225.153925756,110.217756707214,9.50155810428281,10,49.8232668428764,13.7835667755237
816.6 sec,0,6.37502664683068e-05,-35741.7416919826,112.155404914651,0,23.2698104454485,34.2834276064428,15.2974167588128
816.8 sec,0,6.37502664683068e-05,-35741.7416919826,112.155404914651,0,23.2698104454485,34.2834276064428,15.2974167588128
817 sec,0.0067080930927966,7.66171398588563e-05,264452.846254523,118.302010145776,15.5963164407521,27.9370517841254,33.2767423181818,12.1493685247137
817.2 sec,0.0061796418760673,8.00014671873267e-05,242179.614536519,110.512728476151,14.3676673618565,10,45.9754748114447,11.0285908049068
817.4 sec,0.0061796418760673,8.00014671873267e-05,242179.614536519,110.512728476151,14.3676673618565,10,45.9754748114447,11.0285908049068
817.6 sec,0.00860215053763441,8.28730138317954e-05,351280.144148655,112.678567372893,20,18.3233210162562,20,12.0489460108867
817.8 sec,0,6.34543953524941e-05,-33079.1667047695,103.155450141408,0,18.030480270853,58.1366185686035,40
818 sec,0,6.34543953524941e-05,-33079.1667047695,103.155450141408,0,18.030480270853,58.1366185686035,40
818.2 sec,0.00440324789598126,7.14160147340192e-05,160969.636747282,117.997301759251,10.2375513581564,34.3770282695661,60,19.9692308020744
818.4 sec,0.00242032949112938,6.50828814277622e-05,71303.6936227605,120.378295896685,5.62726606687581,37.7891592290046,35.7876034585978,15.5275655859901
818.6 sec,0.00242032949112938,6.50828814277622e-05,71303.6936227605,120.378295896685,5.62726606687581,37.7891592290046,35.7876034585978,15.5275655859901
818.8 sec,0,6.37695582721373e-05,-33244.9769452753,103.712384605857,0,17.6085829519158,28.4189000755677,34.7829498325228
819 sec,0.0021920309243266,6.29310708909122e-05,60891.1272818444,121.898883261495,5.09647189905934,34.9087305687374,40.9309298103171,23.9189216685875
819.2 sec,0.0021920309243266,6.29310708909122e-05,60891.1272818444,121.898883261495,5.09647189905934,34.9087305687374,40.9309298103171,23.9189216685875
819.4 sec,0.00477998959089908,7.5816855716689e-05,181519.449632563,104.327649945198,11.1134757988404,10,54.2883618287119,37.6802065954418
819.6 sec,0.00373015599728461,6.9908818105728e-05,132921.283342186,111.360220134029,8.67261269368671,29.2229909769597,37.2538291975078,39.7888853490231
819.8 sec,0.00373015599728461,6.9908818105728e-05,132921.283342186,111.360220134029,8.67261269368671,29.2229909769597,37.2538291975078,39.7888853490231
820 sec,0.00338188253448439,6.91053672649375e-05,115914.810825211,115.691657806259,7.8628768926762,31.640052883739,20,7.84762744175042
820.2 sec,0.00548786661569467,7.32770722251135e-05,209120.159716447,119.585312126266,12.7592898814901,39.9270740162892,60,1.50672676482252
820.4 sec,0.00548786661569467,7.32770722251135e-05,209120.159716447,119.585312126266,12.7592898814901,39.9270740162892,60,1.50672676482252
820.6 sec,6.54952008455873e-06,6.68970996716521e-05,-34040.6652647879,104.768028893776,0.015227634196599,10,50.5248157883703,12.4543382927492
820.8 sec,0.00357384623370523,7.32098772838973e-05,126094.937553621,108.104107294723,8.30919249336464,10.8874335153018,20,0
821 sec,0.00357384623370523,7.32098772838973e-05,126094.937553621,108.104107294723,8.30919249336464,10.8874335153018,20,0
821.2 sec,0.0010486346420905,6.58106633732493e-05,13338.2976834612,106.470701056255,2.43807554286042,25.612807487782,33.8501384496307,37.4096594385577
821.4 sec,0.00404434897408271,7.04924823339255e-05,144741.739634047,118.253846263563,9.40311136474229,39.7853166073481,29.3639781605338,0
821.6 sec,0.00404434897408271,7.04924823339255e-05,144741.739634047,118.253846263563,9.40311136474229,39.7853166073481,29.3639781605338,0
821.8 sec,0.00299890149725313,6.79851697163136e-05,101226.529300422,106.939016380378,6.97244598111353,38.3934596300026,20,40
822 sec,0.00367324471443835,7.04915110279675e-05,130636.919911803,109.991962189615,8.54029396106915,20.1794219706213,46.6820250519867,40
822.2 sec,0.00367324471443835,7.04915110279675e-05,130636.919911803,109.991962189615,8.54029396106915,20.1794219706213,46.6820250519867,40
822.4 sec,0.00339958232677261,6.9137720495266e-05,117141.450977718,114.522136448622,7.90402890974632,40,20,18.8687156544337
822.6 sec,0.000704971147925397,6.54206394698095e-05,-1145.75811753698,102.020266808267,1.63905791892655,16.1427762503646,60,40
822.8 sec,0.000704971147925397,6.54206394698095e-05,-1145.75811753698,102.020266808267,1.63905791892655,16.1427762503646,60,40
823 sec,0.00561707139960101,7.43737047337385e-05,216542.648775355,115.307152799656,13.0596910040724,23.3664358606929,44.8691481874273,31.1563351790314
823.2 sec,0,6.55427522783781e-05,-33023.5134940591,101.292583872676,0,10,20,14.1163828236252
823.4 sec,0,6.55427522783781e-05,-33023.5134940591,101.292583872676,0,10,20,14.1163828236252
823.6 sec,0.00762591637166844,7.9243269028993e-05,307633.011988394,113.022735693331,17.7302555641291,27.4677099618952,34.0771388147182,35.4654539948475
823.8 sec,0.0018862775007223,6.08850504120059e-05,47320.3291685251,122.559133593666,4.38559518917934,24.081922358638,60,31.3891288428324
824 sec,0.0018862775007223,6.08850504120059e-05,47320.3291685251,122.559133593666,4.38559518917934,24.081922358638,60,31.3891288428324
824.2 sec,0.00244465611903163,6.58448822438139e-05,72869.7741324247,118.884701716055,5.68382547674853,31.4343860549249,27.4794210121854,12.8619033852097
824.4 sec,0.00435146017538761,7.54424490646039e-05,161280.702373766,107.202995592374,10.1171449077762,10,32.2384313532415,26.6752393173573
824.6 sec,0.00435146017538761,7.54424490646039e-05,161280.702373766,107.202995592374,10.1171449077762,10,32.2384313532415,26.6752393173573
824.8 sec,0.00740504492075228,7.82916684753119e-05,295836.213915771,118.153464327828,17.216729440749,22.9918560326895,31.9847178043736,11.787643542355
825 sec,0.00491979168515443,7.27677765968798e-05,187588.016944267,106.939016380378,11.438515667984,23.5732545207905,20,40
825.2 sec,0.00491979168515443,7.27677765968798e-05,187588.016944267,106.939016380378,11.438515667984,23.5732545207905,20,40
825.4 sec,0.00860215053763441,8.07104753804356e-05,349369.596555115,118.861190098001,20,36.1139909643759,33.1355716082594,0
825.6 sec,0.00230309090749465,6.54555812782739e-05,67716.9667234242,115.782199382006,5.35468635992505,32.4252352346009,35.9781939717262,35.1239809659634
825.8 sec,0.00230309090749465,6.54555812782739e-05,67716.9667234242,115.782199382006,5.35468635992505,32.4252352346009,35.9781939717262,35.1239809659634
826 sec,0.00250756193666032,6.6955034195029e-05,77905.8036609611,111.537633735619,5.83008150273524,34.2471699646423,60,40
826.2 sec,0,6.70869557053769e-05,-34541.9633061105,105.312369506194,0,10,57.7014382064989,0
826.4 sec,0,6.70869557053769e-05,-34541.9633061105,105.312369506194,0,10,57.7014382064989,0
826.6 sec,0.00307535296682152,6.9752901859274e-05,106373.353578658,98.7761092686732,7.15019564786003,10,20,40
826.8 sec,0.00487611546509409,7.20984101638381e-05,181825.791323759,119.055305866389,11.3369684563437,40,34.5942325036007,0
827 sec,0.00487611546509409,7.20984101638381e-05,181825.791323759,119.055305866389,11.3369684563437,40,34.5942325036007,0
827.2 sec,0.00786343035290482,8.18030821034797e-05,317681.637677567,113.006784321301,18.2824755705037,16.0435069429219,26.9557925959423,11.836312896277
827.4 sec,0.00171103804864004,6.33630143014648e-05,40894.2790235803,116.892793673811,3.9781634630881,34.5397175289414,26.411626166762,32.3465199877577
827.6 sec,0.00171103804864004,6.33630143014648e-05,40894.2790235803,116.892793673811,3.9781634630881,34.5397175289414,26.411626166762,32.3465199877577
827.8 sec,0.00549770724593981,7.48314070832305e-05,214095.311604926,104.433600389114,12.7821693468101,18.6925774898835,20,40
828 sec,0,6.64980555392402e-05,-33954.6311695524,103.764513629612,0,10,29.5901762889585,10.0023205691865
828.2 sec,0,6.64980555392402e-05,-33954.6311695524,103.764513629612,0,10,29.5901762889585,10.0023205691865
828.4 sec,0.00538372196295258,7.3759714158965e-05,205279.695457378,117.363293158316,12.5171535638647,40,45.0018167267794,23.5392968637141
828.6 sec,0.000972686853931946,6.6185113124018e-05,7440.82896079811,113.596540392853,2.26149693539177,40,54.5117554118284,0.449152648630401
828.8 sec,0.000972686853931946,6.6185113124018e-05,7440.82896079811,113.596540392853,2.26149693539177,40,54.5117554118284,0.449152648630401
